Study,RR,RR_L,RR_U,mean_day,Time_5,Time_6,Time_7,steroid,% Male,Mean_or_Median_Age,Median_age,%_Black,BMI,Journal,Year,Study design,Study_Design,Study2,Control_Steroid,Oxygen,MV,Predefined_mortality,duration_symptoms,Remdesivir,Dose_mg,Freq,Country,WHO,Comment,ARDS,SE_Steroid,SE_Non_Steroid,Steroids_died,Steroid_Alive,Steroid_Total,No_Steroid_Died,No_Steroid_Alive,No_Steroid_Total,Sample_size,paper link
Edalatifard,0.29,0.15,0.56,3,5 and less days,6 and less days,7 and less,MP,63,59 (17),59,,,European Respiratory Journal,2020,RCT,RCT,Edalatifard,0,100,0,YES,7,No,250,Once daily x 3d,Iran,Eastern Mediterranean Region,,,2,2,2,32,34,9,19,28,68,https://erj.ersjournals.com/content/early/2020/09/09/13993003.02808-2020#T1
Jeronimo,0.92,0.67,1.28,5,5 and less days,6 and less days,7 and less,MP,64.6,55,55,5.9,29,CID,2021,RCT,RCT,Jeronimo,0,82,34,YES,13,No,0.5 mg/kg,Twice daily,Brazil,Americas,,,,,72,122,194,76,123,199,393,https://academic.oup.com/cid/article/72/9/e373/5891816?login=true
Corral-Gudino,0.37,0.19,0.74,6,6 and more days,6 and less days,7 and less,MP,61,70,70,,,JM,2021,RCT,RCT,Corral-Gudino,10,100,0,YES,12,No,40 then 20,Twice daily,Spain,European Region,,,,,,,,,,,64,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7854876/
Angus,0.84,0.6,1.02,7,6 and more days,7 and more days,7 and less,HC,71.1,3 grps range 59.5-60.4,60,5.1,3 grps range 29.7-30.9,JAMA,2020,RCT,RCT,Angus,0,100,55,YES,,No,50 or 100,every 6 hour,International,International,,,9,1,78,205,283,33,68,101,384,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7489418/
RECOVERY Group,0.83,0.75,0.93,7,6 and more days,7 and more days,7 and less,Dexa,64,66,66,,,NEJM,2020,RCT,RCT,RECOVERY Group,8,60,15,No,8.5,No,6,Once daily,UK,European Region,,,,,482,1622,2104,1110,3211,4321,6425,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7383595/
Tomazini,0.97,0.72,1.31,10,6 and more days,7 and more days,8 and more days,Dexa,63,61(sd=14),61,,,JAMA,2020,RCT,RCT,Tomazini,35,100,100,No,9.5,No,20 then 10,Once daily,Brazil,Americas,,,,,85,,151,91,,148,299,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7489411/
Dequin,0.53,0.27,1.02,10.5,6 and more days,7 and more days,8 and more days,HC,69.8,62.2,62,,HC-27.5   placebo-28.4,JAMA,2020,RCT,RCT,Dequin,0,100,81,No,9.5,Yes,200,"once daily x 7d, then 100 mg x 4d, then 50 mg x 3d",France,European Region,,,,,11,64,75,20,53,73,149,https://jamanetwork.com/journals/jama/fullarticle/2770276
Wolfe,1.21,0.72,2.04,10,6 and more days,7 and more days,8 and more days,Dexa,58.4,58.3,58,18.6,33.2,,2022,RCT,RCT,Wolfe,0,100,0,No,8,Yes,6 mg,Daily,International,International,,,,,,,,,,,,
Borie,0.75,0.49,1.14,3,5 and less days,6 and less days,7 and less,MP,72,67 (IQR:56-78),67,,30,Plos One,2020,Cohort study,Non-RCT,Borie,,,,,,,120,Daily,France,European Region,Cant find time,,108,63,32,76,108,25,38,63,171,https://pubmed.ncbi.nlm.nih.gov/33326457/
Ma,0.53,0.08,3.55,3,5 and less days,6 and less days,7 and less,MP,56,60 (sd=13.8),60,,,European Review for medical and pharmacological sciences,2020,Retrospective Cohort,Non-RCT,Ma,,,,,,,40-80mg/day,,China,Western Pacific Region,,,47,25,2,45,47,2,23,25,72,https://www.europeanreview.org/article/22508
Bartoletti,0.59,0.2,1.74,4,5 and less days,6 and less days,7 and less,CS,66,71 (sd=15),71,,26,Clinical Microbiology and Infection,2020,Multicenter Observational,Non-RCT,Bartoletti,,,,,,Yes,0.5 mg/kg prednisone equivalent,,Italy,European Region,,,,,60,110,170,106,237,343,135,https://pubmed.ncbi.nlm.nih.gov/32971254/
Fadel,0.45,0.22,0.91,3,5 and less days,6 and less days,7 and less,MP,51,62 (IQR=51-62),62,73,32,Clinical Infectious Diseases,2020,multicenter quasi-experimental study,Non-RCT,Fadel,,,,,,,0.5-1mg/kg/day,Twice daily,USA,Americas,,,27,21,18,114,132,21,60,81,213,https://academic.oup.com/cid/article/71/16/2114/5840526?login=true
Mikulska,0.32,0.18,0.59,5,5 and less days,6 and less days,7 and less,MP,67.4,67.9,68,,,Plos One,2020,Observational single center study,Non-RCT,Mikulska,,,,,,,1mg/kg,,Italy,European Region,,,,,14,116,130,22,44,66,196,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0237831
Nelson,0.74,0.45,1.23,5,5 and less days,6 and less days,7 and less,MP,67,63(52-71),63,,30(26-35),Clinical Infectious Diseases,2021,Retrospective study,Non-RCT,Nelson,,,,,,,80mg/day or 1mg/kg,,USA,Americas,,,48,69,10,38,48,20,49,69,117,https://academic.oup.com/cid/article/72/9/e367/5890108?login=true
Papamanoli,0.93,0.76,1.15,7,6 and more days,7 and more days,7 and less,MP,65.1,MP-62(53-72)   No MP-61(48-74),61,12.5,MP-29.7   No MP-29.3,Wiley,2020,Retrospective Cohort,Non-RCT,Papamanoli,,,,,,Yes,120 - 180,daily (total),USA,European Region,,,153,294,71,82,153,146,148,294,447,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7744876/pdf/ECI-9999-e13458.pdf
Li,0.15,0.03,2.59,9,6 and more days,7 and more days,8 and more days,MP,67,66(56-75),66,,,BMC Critical Care,2020,Retrospective Cohort,Non-RCT,Li,,,,,,,60 (converted to hydrocortisone),daily (100-320 mg hydrocortisone per day),China,Western Pacific Region,,,183,111,97,86,183,49,62,111,294,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7747001/
Salton,0.29,0.12,0.73,9.11,6 and more days,7 and more days,8 and more days,MP,69.4,MP-64.4(sd=10.7)    control-67.1(sd=8.2),65,,,Open Forum ID,2020,"Observational, Logitudinal",Non-RCT,Salton,,,,,,,80,once then infusion 80/day until clinical improvement,Italy,European Region,,,83,90,6,77,83,21,69,90,173,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7543560/
